"NUM"	"RegionId"	"DistrictId"	"CommuneId"	"Departemen"	"Commune"	"CodeCommun"	"SanteID"	"HealthC_ID"	"NomInstitu"	"Fac_NameEN"	"Fac_NameFr"	"FacNameKr"	"Oorganisat"	"Categorie"	"Type"	"PCode"	"Damage"	"Address"	"Telephone"	"FAX"	"email"	"Constructn"	"Comment"	"X_DDS"	"Y_DDS"	"Accuracy"	"Source"
1072	2	4	22	"SUD EST"	"Cote de Fer"	222	2	2225002	"Dispensaire Saint Joseph"					"DISP"	"PUB"	22202								-72.948773000000	18.231493000000		"2009_MSPP_database"
1073	2	5	31	"SUD EST"	"Belle Anse"	231	3	2315003	"Dispensaire Ricot"					"DISP"	"MIX"	23103								-72.086046000000	18.278194000000		"2009_MSPP_database"
1074	2	6	33	"SUD EST"	"Thiotte"	233	5	2335005	"Dispensaire Bleck"					"DISP"	"PRI"	23302								-71.853079000000	18.215464000000		"2009_MSPP_database"
1075	2	6	33	"SUD EST"	"Thiotte"	233	8	2335008	"Dispensaire Mare Blanche"					"DISP"	"PRI"	23304								-71.853079000000	18.215464000000		"2009_MSPP_database"
1076	2	6	33	"SUD EST"	"Thiotte"	233	9	2335009	"CSL Sacr╬ý Coeur"					"CSL"	"MIX"	23305								-71.853079000000	18.215464000000		"2009_MSPP_database"
1077	3	1	11	"NORD"	"Cap HaΓê⌐tien"	311	5	3115005	"Dispensaire de Labadie"					"DISP"	"MIX"	31104								-72.218767000000	19.749253000000		"2009_MSPP_database"
1078	3	1	11	"NORD"	"Cap HaΓê⌐tien"	311	7	3115007	"Dispensaire Solano SA, Labadie"					"DISP"	"PRI"	31106								-72.218767000000	19.749253000000		"2009_MSPP_database"
1079	3	2	12	"NORD"	"Quartier Morin"	312	11	3125011	"Disp de Morne Pel╬ý"					"DISP"	"PRI"	31203								-72.168945000000	19.684940000000		"2009_MSPP_database"
1080	3	2	23	"NORD"	"Milot"	323	12	3235012	"Disp St Yves de Thibault"					"DISP"	"PRI"	32304								-72.217936000000	19.653418000000		"2009_MSPP_database"
1081	3	3	22	"NORD"	"Plaine du Nord"	322	1	3225001	"Disp de Paine du Nord"					"DISP"	"PRI"	32201								-72.268902000000	19.680475000000		"2009_MSPP_database"
1082	3	3	21	"NORD"	"Acul du Nord"	321	2	3215002	"Nativit╬ý"					"CSL"	"MIX"	32101								-72.333441000000	19.643755000000		"2009_MSPP_database"
1083	3	3	21	"NORD"	"Acul du Nord"	321	5	3215005	"Grison Garde (NF)"					"DISP"	"PUB"	32103								-72.333441000000	19.643755000000		"2009_MSPP_database"
1084	3	3	21	"NORD"	"Acul du Nord"	321	8	3215008	"Disp de Pilatre"					"DISP"	"PRI"	32104								-72.333441000000	19.643755000000		"2009_MSPP_database"
1085	3	3	21	"NORD"	"Acul du Nord"	321	13	3215013	"Disp de Soufri╬Óre"					"DISP"	"PUB"	32107								-72.333441000000	19.643755000000		"2009_MSPP_database"
1086	3	4	45	"NORD"	"La Victoire"	345	7	3455007	"Dispensaire Saint Joseph"					"DISP"	"PRI"	34502								-72.021933000000	19.350713000000		"2009_MSPP_database"
1087	3	4	43	"NORD"	"Ranquitte"	343	10	3435010	"Palmary"					"DISP"	"PRI"	34302								-72.057575000000	19.399373000000		"2009_MSPP_database"
1088	3	4	43	"NORD"	"Ranquitte"	343	11	3435011	"Disp Catholique"					"DISP"	"PRI"	34303								-72.057575000000	19.399373000000		"2009_MSPP_database"
1089	3	5	52	"NORD"	"Port Margot"	352	1	3525001	"CSL de Port Margot"					"CSL"	"MIX"	35201								-72.463900000000	19.753971000000		"2009_MSPP_database"
1090	3	5	61	"NORD"	"Limbe"	361	3	3615003	"CAL St Jean de Limbe"					"CAL"	"MIX"	36101								-72.409327000000	19.657875000000		"2009_MSPP_database"
1091	3	5	62	"NORD"	"Bas Limbe"	362	4	3625004	"Disp de Bas Limb╬ý"					"DISP"	"PRI"	36201								-72.395316000000	19.760278000000		"2009_MSPP_database"
1092	3	5	61	"NORD"	"Limbe"	361	5	3615005	"Hop Bon Samaritain"					"CAL"	"PRI"	36102								-72.409327000000	19.657875000000		"2009_MSPP_database"
1093	3	5	61	"NORD"	"Limbe"	361	8	3615008	"Disp de Camp Coq"					"DISP"	"PUB"	36103								-72.409327000000	19.657875000000		"2009_MSPP_database"
1094	3	5	61	"NORD"	"Limbe"	361	11	3615011	"Disp Haut Limbe"					"DISP"	"MIX"	36104								-72.409327000000	19.657875000000		"2009_MSPP_database"
1095	3	5	52	"NORD"	"Port Margot"	352	14	3525014	"Disp Cath de Pt Bourg"					"DISP"	"PRI"	35206								-72.463900000000	19.753971000000		"2009_MSPP_database"
1096	3	6	72	"NORD"	"Pilate"	372	1	3725001	"CAL de Pilate"					"CAL"	"MIX"	37201								-72.552937000000	19.692766000000		"2009_MSPP_database"
1097	3	6	71	"NORD"	"Plaisance"	371	2	3715002	"CMP Progressio"					"CAL"	"MIX"	37101								-72.478901000000	19.594519000000		"2009_MSPP_database"
1098	3	6	71	"NORD"	"Plaisance"	371	3	3715003	"Disp de Gobert"					"DISP"	"PUB"	37102								-72.478901000000	19.594519000000		"2009_MSPP_database"
1099	3	6	71	"NORD"	"Plaisance"	371	4	3715004	"Disp La Trouble"					"DISP"	"PRI"	37103								-72.478901000000	19.594519000000		"2009_MSPP_database"
1100	3	6	71	"NORD"	"Plaisance"	371	5	3715005	"Disp St Henry de Puilboreau"					"DISP"	"MIX"	37104								-72.478901000000	19.594519000000		"2009_MSPP_database"
1101	4	2	42	"NORD EST"	"Carice"	442	1	4425001	"Dispensaire de Carice"					"DISP"	"PUB"	44201								-71.821034000000	19.352602000000		"2009_MSPP_database"
1102	4	2	23	"NORD EST"	"Mont Organis╬ý"	423	4	4235004	"CAL de Mont Organise"					"CAL"	"MIX"	42301								-71.784737000000	19.387403000000		"2009_MSPP_database"
1103	4	2	42	"NORD EST"	"Carice"	442	5	4425005	"Dispensaire Sainte H╬ýl╬Óne de Carice"					"DISP"	"PRI"	44202								-71.821034000000	19.352602000000		"2009_MSPP_database"
1104	4	3	41	"NORD EST"	"Valli╬Óres"	441	2	4415002	"Dispensaire de Valli╬Óres"					"DISP"	"PUB"	44101								-71.954483000000	19.443536000000		"2009_MSPP_database"
1105	4	3	13	"NORD EST"	"Perches"	413	3	4135003	"Dispensaire de Perches"					"DISP"	"PUB"	41301								-71.934667000000	19.517805000000		"2009_MSPP_database"
1106	4	3	41	"NORD EST"	"Valli╬Óres"	441	5	4415005	"Dispensaire de Grosse Roche"					"DISP"	"PUB"	44102								-71.954483000000	19.443536000000		"2009_MSPP_database"
1107	4	4	32	"NORD EST"	"Sainte Suzanne"	432	1	4325001	"Dispensaire de Sainte Suzanne"					"DISP"	"PUB"	43201								-72.063502000000	19.521803000000		"2009_MSPP_database"
1108	4	4	31	"NORD EST"	"Trou du Nord"	431	2	4315002	"CAL de Trou du Nord"					"CAL"	"PUB"	43101								-72.016220000000	19.586232000000		"2009_MSPP_database"
1109	4	4	34	"NORD EST"	"Caracol"	434	3	4345003	"Dispensaire de Jacquezyl"					"DISP"	"MIX"	43401								-72.033497000000	19.669899000000		"2009_MSPP_database"
1110	4	4	34	"NORD EST"	"Caracol"	434	4	4345004	"Disp de Caracol"					"DISP"	"PUB"	43402								-72.033497000000	19.669899000000		"2009_MSPP_database"
1111	4	4	31	"NORD EST"	"Trou du Nord"	431	5	4315005	"Dispensaire de Roche Plate"					"DISP"	"PUB"	43102								-72.016220000000	19.586232000000		"2009_MSPP_database"
1112	4	4	32	"NORD EST"	"Sainte Suzanne"	432	6	4325006	"Dispensaire de Dupity"					"DISP"	"MIX"	43202								-72.063502000000	19.521803000000		"2009_MSPP_database"
1113	4	5	43	"NORD EST"	"Mombin Crochu"	443	1	4435001	"Dispensaire de Bois de Laurence"					"DISP"	"PUB"	44301								-71.891689000000	19.332211000000		"2009_MSPP_database"
1114	4	5	43	"NORD EST"	"Mombin Crochu"	443	2	4435002	"CAL de Mombin Crochu"					"CAL"	"MIX"	44302								-71.891689000000	19.332211000000		"2009_MSPP_database"
1115	5	1	11	"ARTIBONITE"	"GonaΓê⌐ves"	511	2	5115002						"Unknown"		0								-72.625615000000	19.493402000000		"2009_MSPP_database"
1116	5	1	11	"ARTIBONITE"	"GonaΓê⌐ves"	511	9	5115009	"Clinique Dr Baudin"					"CAL"	"PRI"	51104								-72.625615000000	19.493402000000		"2009_MSPP_database"
1117	5	1	23	"ARTIBONITE"	"Anse Rouge"	523	10	5235010	"Disp. Plaine de l├åArbre"					"DISP"	"PUB"	52305								-72.959244000000	19.643379000000		"2009_MSPP_database"
1118	5	1	11	"ARTIBONITE"	"GonaΓê⌐ves"	511	22	5115022	"BRUNETTE"					"DISP"	"COM"	0								-72.625615000000	19.493402000000		"2009_MSPP_database"
1119	5	1	11	"ARTIBONITE"	"GonaΓê⌐ves"	511	23	5115023	"TARASSE"					"DISP"	"COM"	0								-72.625615000000	19.493402000000		"2009_MSPP_database"
1120	5	1	11	"ARTIBONITE"	"GonaΓê⌐ves"	511	24	5115024	"TERRE BLANCHE"					"DISP"	"COM"	0								-72.625615000000	19.493402000000		"2009_MSPP_database"
1121	5	2	21	"ARTIBONITE"	"Gros Morne"	521	8	5215008	"P╬ýrou"					"DISP"	"COM"	52108								-72.705464000000	19.701475000000		"2009_MSPP_database"
1122	5	2	21	"ARTIBONITE"	"Gros Morne"	521	10	5215010	"Charbe"					"DISP"	"COM"	0								-72.705464000000	19.701475000000		"2009_MSPP_database"
1123	5	2	21	"ARTIBONITE"	"Gros Morne"	521	11	5215011	"Decostiere"					"DISP"	"COM"	0								-72.705464000000	19.701475000000		"2009_MSPP_database"
1124	5	2	21	"ARTIBONITE"	"Gros Morne"	521	12	5215012	"Corail"					"DISP"	"COM"	0								-72.705464000000	19.701475000000		"2009_MSPP_database"
1125	5	3	52	"ARTIBONITE"	"Marmelade"	552	1	5525001	"CSL"					"CSL"	"PUB"	55201								-72.375645000000	19.525499000000		"2009_MSPP_database"
1126	5	3	12	"ARTIBONITE"	"Ennery"	512	3	5125003	"Passe Reine"					"DISP"	"PUB"	51202								-72.483496000000	19.490461000000		"2009_MSPP_database"
1127	5	3	12	"ARTIBONITE"	"Ennery"	512	6	5125006	"Rouf"					"DISP"	"COM"	0								-72.483496000000	19.490461000000		"2009_MSPP_database"
1128	5	4	51	"ARTIBONITE"	"Saint Michel de l├åAttalaye"	551	1	5515001	"Saint Michel de l├åAttalaye"					"HOP"	"PUB"	55101								-72.338756000000	19.341919000000		"2009_MSPP_database"
1129	5	4	51	"ARTIBONITE"	"Saint Michel de l├åAttalaye"	551	7	5515007	"Camathe"					"CSL"	"PRI"	55107								-72.338756000000	19.341919000000		"2009_MSPP_database"
1130	5	5	13	"ARTIBONITE"	"L├åEst╬Óre"	513	6	5135006	"New Testament la Croix Perisse"					"CSL"	"PRI"	51303								-72.621500000000	19.355857000000		"2009_MSPP_database"
1131	5	5	41	"ARTIBONITE"	"Dessalines"	541	7	5415007	"Celio"					"DISP"	"PRI"	54104								-72.459901000000	19.218382000000		"2009_MSPP_database"
1132	5	5	41	"ARTIBONITE"	"Dessalines"	541	17	5415017	"Hatte Chevreau"					"DISP"	"PRI"	54114								-72.459901000000	19.218382000000		"2009_MSPP_database"
1133	5	5	41	"ARTIBONITE"	"Dessalines"	541	18	5415018	"CMPP"					"Unknown"		0								-72.459901000000	19.218382000000		"2009_MSPP_database"
1134	5	5	13	"ARTIBONITE"	"L├åEst╬Óre"	513	20	5135020	"Mapou Lagon"					"DISP"		0								-72.621500000000	19.355857000000		"2009_MSPP_database"
1135	5	6	44	"ARTIBONITE"	"Desdunes"	544	2	5445002	"CSL St Pierre"					"DISP"	"PUB"	54401								-72.689355000000	19.310932000000		"2009_MSPP_database"
1136	5	6	43	"ARTIBONITE"	"Grande Saline"	543	4	5435004	"Grande Saline"					"DISP"	"PUB"	54302								-72.700908000000	19.258150000000		"2009_MSPP_database"
1137	5	6	44	"ARTIBONITE"	"Desdunes"	544	5	5445005	"Disp. Descahos"					"CSL"	"PUB"	54402								-72.689355000000	19.310932000000		"2009_MSPP_database"
1138	5	6	31	"ARTIBONITE"	"Saint Marc"	531	6	5315006	"Chardene"					"DISP"	"COM"	53102								-72.682283000000	19.098117000000		"2009_MSPP_database"
1139	5	6	43	"ARTIBONITE"	"Grande Saline"	543	7	5435007	"Poteneau"					"DISP"	"MIX"	54303								-72.700908000000	19.258150000000		"2009_MSPP_database"
1140	5	6	31	"ARTIBONITE"	"Saint Marc"	531	16	5315016	"Bocozelle"					"DISP"	"MIX"	53110								-72.682283000000	19.098117000000		"2009_MSPP_database"
1141	5	6	31	"ARTIBONITE"	"Saint Marc"	531	17	5315017	"Gervais"					"DISP"	"PRI"	53111								-72.682283000000	19.098117000000		"2009_MSPP_database"
1142	5	6	31	"ARTIBONITE"	"Saint Marc"	531	21	5315021	"SSPE"					"DISP"	"PUB"	53115								-72.682283000000	19.098117000000		"2009_MSPP_database"
1143	5	6	31	"ARTIBONITE"	"Saint Marc"	531	22	5315022	"RSCH"					"DISP"	"COM"	53116								-72.682283000000	19.098117000000		"2009_MSPP_database"
1144	5	6	31	"ARTIBONITE"	"Saint Marc"	531	23	5315023	"Bertrand"					"DISP"	"COM"	0								-72.682283000000	19.098117000000		"2009_MSPP_database"
1145	5	6	31	"ARTIBONITE"	"Saint Marc"	531	24	5315024	"Centre Medical Sim╬ýus"					"Unknown"		0								-72.682283000000	19.098117000000		"2009_MSPP_database"
1146	5	7	32	"ARTIBONITE"	"Verrettes"	532	1	5325001	"Albert Schweitzer"					"HOP"	"PRI"	53201								-72.490697000000	19.025578000000		"2009_MSPP_database"
1147	5	7	32	"ARTIBONITE"	"Verrettes"	532	4	5325004	"Barbe"					"DISP"	"PUB"	53202								-72.490697000000	19.025578000000		"2009_MSPP_database"
1148	5	7	42	"ARTIBONITE"	"Petite Rivi╬Óre"	542	9	5425009	"Deslandes"					"DISP"	"PRI"	54204								-72.357094000000	19.070414000000		"2009_MSPP_database"
1149	5	7	42	"ARTIBONITE"	"Petite Rivi╬Óre"	542	15	5425015	"Savanne ╬▒ Roche"					"DISP"	"MIX"	54207								-72.357094000000	19.070414000000		"2009_MSPP_database"
1150	6	1	11	"CENTRE"	"Hinche"	611	1	6115001	"HΓðápital Sainte Th╬ýr╬Óse"					"HOP"	"PUB"	61100								-72.019037000000	19.144339000000		"2009_MSPP_database"
1151	6	1	41	"CENTRE"	"Cerca La Source"	641	2	6415002	"Centre de Sant╬ý Nan Cajou"					"CSL"	"PUB"	64101								-71.748498000000	19.187309000000		"2009_MSPP_database"
1152	6	1	41	"CENTRE"	"Cerca La Source"	641	7	6415007	"Dispensaire de Saltad╬Óre"					"DISP"	"PRI"	64102								-71.748498000000	19.187309000000		"2009_MSPP_database"
1153	6	1	14	"CENTRE"	"Cerca Cavajal"	614	8	6145008	"Dispensaire de Basin Zim"					"DISP"	"PUB"	61402								-71.939612000000	19.260290000000		"2009_MSPP_database"
1154	6	1	11	"CENTRE"	"Hinche"	611	9	6115009	"Dispensaire la Belle Onde"					"DISP"	"PUB"	61102								-72.019037000000	19.144339000000		"2009_MSPP_database"
1155	6	1	14	"CENTRE"	"Cerca Cavajal"	614	10	6145010	"Dispensaire de Montegrande"					"DISP"	"PUB"	61403								-71.939612000000	19.260290000000		"2009_MSPP_database"
1156	6	1	41	"CENTRE"	"Cerca La Source"	641	11	6415011	"Dispensaire de Baltazar (NF)"					"DISP"	"PRI"	64103								-71.748498000000	19.187309000000		"2009_MSPP_database"
1157	6	1	41	"CENTRE"	"Cerca La Source"	641	14	6415014	"Dispensaire de Pacasse (NF)"					"DISP"	"PRI"	64104								-71.748498000000	19.187309000000		"2009_MSPP_database"
1158	6	1	14	"CENTRE"	"Cerca Cavajal"	614	15	6145015	"Dispensaire de Los Palis"					"DISP"	"MIX"	61404								-71.939612000000	19.260290000000		"2009_MSPP_database"
1159	6	1	11	"CENTRE"	"Hinche"	611	16	6115016	"Dispensaire de Los Palma (NF)"					"DISP"	"PRI"	61105								-72.019037000000	19.144339000000		"2009_MSPP_database"
1160	6	1	14	"CENTRE"	"Cerca Cavajal"	614	17	6145017	"Dispensaire Bon Samaritain"					"DISP"	"PRI"	61405								-71.939612000000	19.260290000000		"2009_MSPP_database"
1161	6	1	41	"CENTRE"	"Cerca La Source"	641	18	6415018	"Dispensaire Ti Lory"					"DISP"	"PRI"	64105								-71.748498000000	19.187309000000		"2009_MSPP_database"
1162	6	1	14	"CENTRE"	"Cerca Cavajal"	614	19	6145019	"Dispensaire d├åAngoman"					"DISP"	"PRI"	61406								-71.939612000000	19.260290000000		"2009_MSPP_database"
1163	6	1	11	"CENTRE"	"Hinche"	611	20	6115020	"Clinique de l├åincarnation de Pandiasou"					"CSL"	"PRI"	61106								-72.019037000000	19.144339000000		"2009_MSPP_database"
1164	6	1	14	"CENTRE"	"Cerca Cavajal"	614	21	6145021	"Centre de Sant╬ý Farn╬Óse Louis Jeune"					"DISP"	"PRI"	61407								-71.939612000000	19.260290000000		"2009_MSPP_database"
1165	6	2	33	"CENTRE"	"Savanette"	633	1	6335001	"Centre de Sant╬ý de Savanette"					"CSL"	"PUB"	63301								-71.841443000000	18.746090000000		"2009_MSPP_database"
1166	6	2	31	"CENTRE"	"Lascahobas"	631	5	6315005	"Dispensaire la Hoye"					"DISP"	"PUB"	63102								-71.950696000000	18.866679000000		"2009_MSPP_database"
1167	6	2	22	"CENTRE"	"Saut d├åEau"	622	6	6225006	"Dispensaire Montagne Terrible"					"DISP"	"PRI"	62202								-72.237023000000	18.830840000000		"2009_MSPP_database"
1168	6	2	21	"CENTRE"	"Mirebalais"	621	7	6215007	"HΓðápital Eye Care"					"HOP"	"MIX"	62102								-72.081949000000	18.785057000000		"2009_MSPP_database"
1169	6	2	33	"CENTRE"	"Savanette"	633	8	6335008	"Dispensaire de Colombier"					"DISP"	"PUB"	63302								-71.841443000000	18.746090000000		"2009_MSPP_database"
1170	6	2	22	"CENTRE"	"Saut d├åEau"	622	9	6225009	"Dispensaire Cap Anamur (NF)"					"DISP"	"PRI"	62203								-72.237023000000	18.830840000000		"2009_MSPP_database"
1171	6	2	31	"CENTRE"	"Lascahobas"	631	10	6315010	"Dispensaire Pareidon (NF)"					"DISP"	"PRI"	63103								-71.950696000000	18.866679000000		"2009_MSPP_database"
1172	6	2	21	"CENTRE"	"Mirebalais"	621	11	6215011	"Clinique Mennonite"					"CSL"	"MIX"	62103								-72.081949000000	18.785057000000		"2009_MSPP_database"
1173	6	2	31	"CENTRE"	"Lascahobas"	631	13	6315013	"Dispensaire Caste"					"DISP"	"PRI"	63104								-71.950696000000	18.866679000000		"2009_MSPP_database"
1174	6	2	21	"CENTRE"	"Mirebalais"	621	14	6215014	"Dispensaire Grand Boucan (NF)"					"DISP"	"PRI"	62105								-72.081949000000	18.785057000000		"2009_MSPP_database"
1175	6	2	21	"CENTRE"	"Mirebalais"	621	15	6215015	"Dispensaire Fonds Michel"					"DISP"	"PRI"	62106								-72.081949000000	18.785057000000		"2009_MSPP_database"
1176	6	3	23	"CENTRE"	"Boucan Carr╬ý"	623	1	6235001	"Dispensaire de Boucan Carr╬ý"					"DISP"	"PUB"	62301								-72.152166000000	18.952322000000		"2009_MSPP_database"
1177	6	3	13	"CENTRE"	"Thomonde"	613	2	6135002	"Centre de Sant╬ý de Thomonde"					"DISP"	"MIX"	61301								-71.992937000000	18.999594000000		"2009_MSPP_database"
1178	6	3	23	"CENTRE"	"Boucan Carr╬ý"	623	3	6235003	"Centre de Sant╬ý avec Lits Saint Esprit"					"CAL"	"MIX"	62302								-72.152166000000	18.952322000000		"2009_MSPP_database"
1179	6	3	23	"CENTRE"	"Boucan Carr╬ý"	623	4	6235004	"Centre de Sant╬ý avec lits de Cange"					"CAL"	"MIX"	62303								-72.152166000000	18.952322000000		"2009_MSPP_database"
1180	6	4	32	"CENTRE"	"Bellad╬Óre"	632	1	6325001	"HΓðápital Notre Dame de la Nativit╬ý"					"HOP"	"PUB"	63201								-71.811550000000	18.863227000000		"2009_MSPP_database"
1181	6	4	32	"CENTRE"	"Bellad╬Óre"	632	2	6325002	"Dispensaire de Croix de fer"					"DISP"	"PUB"	63202								-71.811550000000	18.863227000000		"2009_MSPP_database"
1182	6	5	12	"CENTRE"	"MaΓê⌐ssade"	612	3	6125003	"Dispensaire Bassin Cave (NF)"					"DISP"	"PRI"	61203								-72.178987000000	19.188423000000		"2009_MSPP_database"
1183	6	5	12	"CENTRE"	"MaΓê⌐ssade"	612	6	6125006	"Dispensaire Hatty (NF)"					"DISP"	"PRI"	61206								-72.178987000000	19.188423000000		"2009_MSPP_database"
1184	7	1	31	"SUD"	"Aquin"	731	2	7315002	"CS Aquin"					"CAL"	"PUB"	73101								-73.218883000000	18.280881000000		"2009_MSPP_database"
1185	7	1	31	"SUD"	"Aquin"	731	5	7315005	"Fond des Blancs"					"CAL"	"MIX"	73103								-73.218883000000	18.280881000000		"2009_MSPP_database"
1186	7	1	32	"SUD"	"Saint Louis du Sud"	732	7	7325007	"World Vision BD"					"DISP"	"PRI"	73204								-73.531349000000	18.282439000000		"2009_MSPP_database"
1187	7	1	31	"SUD"	"Aquin"	731	8	7315008	"Charles Pasqua"					"CAL"	"PRI"	73104								-73.218883000000	18.280881000000		"2009_MSPP_database"
1188	7	1	32	"SUD"	"Saint Louis du Sud"	732	10	7325010	"Cherette"					"DISP"	"PRI"	73205								-73.531349000000	18.282439000000		"2009_MSPP_database"
1189	7	1	31	"SUD"	"Aquin"	731	11	7315011	"Ste H╬ýl╬Óne"					"DISP"	"PRI"	73106								-73.218883000000	18.280881000000		"2009_MSPP_database"
1190	7	2	41	"SUD"	"Coteaux"	741	1	7415001	"Coteaux"					"CSL"	"PUB"	74101								-74.025410000000	18.240450000000		"2009_MSPP_database"
1191	7	2	41	"SUD"	"Coteaux"	741	5	7415005	"Damassin"					"DISP"	"PUB"	74102								-74.025410000000	18.240450000000		"2009_MSPP_database"
1192	7	2	21	"SUD"	"Port Salut"	721	7	7215007	"Carpentier"					"DISP"	"PUB"	72103								-73.905623000000	18.117339000000		"2009_MSPP_database"
1193	7	4	33	"SUD"	"Cavaillon"	733	3	7335003	"Cavaillon NDPS"					"DISP"	"MIX"	73303								-73.632535000000	18.342617000000		"2009_MSPP_database"
1194	7	4	33	"SUD"	"Cavaillon"	733	5	7335005	"Com. Bonne Fin"					"CSL"	"PRI"	73305								-73.632535000000	18.342617000000		"2009_MSPP_database"
1195	7	5	11	"SUD"	"Cayes"	711	1	7115001	"HIC"					"HOP"	"PUB"	71100								-73.761431000000	18.300737000000		"2009_MSPP_database"
1196	7	5	11	"SUD"	"Cayes"	711	16	7115016	"Quatre Chemins"					"CSL"	"PUB"	71106								-73.761431000000	18.300737000000		"2009_MSPP_database"
1197	7	5	11	"SUD"	"Cayes"	711	18	7115018	"LKTMBD"					"DISP"	"MIX"	71108								-73.761431000000	18.300737000000		"2009_MSPP_database"
1198	7	5	11	"SUD"	"Cayes"	711	21	7115021	"Bur/Enic"					"HOPSpec"	"PUB"	71111								-73.761431000000	18.300737000000		"2009_MSPP_database"
1199	7	5	11	"SUD"	"Cayes"	711	25	7115025	"Terre des Hommes"					"CAL"	"PRI"	71115								-73.761431000000	18.300737000000		"2009_MSPP_database"
1200	7	5	11	"SUD"	"Cayes"	711	26	7115026	"FORSREF"					"CSL"	"PRI"	71116								-73.761431000000	18.300737000000		"2009_MSPP_database"
1201	8	1	34	"GRANDE ANSE"	"Pestel"	834	4	8345004	"SSPE des Basses"					"DISP"	"PUB"	83402								-73.824715000000	18.493513000000		"2009_MSPP_database"
1202	8	1	31	"GRANDE ANSE"	"Corail"	831	5	8315005	"SSPE de Moulines"					"DISP"	"PUB"	83102								-73.951431000000	18.505214000000		"2009_MSPP_database"
1203	8	1	31	"GRANDE ANSE"	"Corail"	831	7	8315007	"Saint G╬ýrard de chadonnette"					"DISP"	"PRI"	83105								-73.951431000000	18.505214000000		"2009_MSPP_database"
1204	8	1	34	"GRANDE ANSE"	"Pestel"	834	9	8345009	"SSPE Espwa de Pointe Sable"					"DISP"	"PUB"	83404								-73.824715000000	18.493513000000		"2009_MSPP_database"
1205	8	1	34	"GRANDE ANSE"	"Pestel"	834	10	8345010						"Unknown"		0								-73.824715000000	18.493513000000		"2009_MSPP_database"
1206	8	1	31	"GRANDE ANSE"	"Corail"	831	11	8315011						"Unknown"		83104								-73.951431000000	18.505214000000		"2009_MSPP_database"
1207	8	1	31	"GRANDE ANSE"	"Corail"	831	12	8315012	"G╬ýbeau ╬▒ Corail"					"DISP"	"PRI"	83103								-73.951431000000	18.505214000000		"2009_MSPP_database"
